0.42,-5.83,14.53,206.00,156.00,133.00,241.00,73.00,,No
5.83,-6.22,12.66,206.00,159.00,130.00,239.00,73.00,,No
1.72,-7.34,5.00,206.00,158.00,96.00,237.00,75.00,,No
1.25,-6.25,14.53,202.00,155.00,128.00,239.00,77.00,,No
-8.71,-21.32,10.04,197.00,157.00,175.00,239.00,80.00,,No
-1.13,-20.75,2.92,207.00,197.00,124.00,230.00,83.00,,No
-0.53,-16.24,16.94,209.00,200.00,128.00,243.00,80.00,,No
-3.36,-7.58,9.89,200.00,152.00,142.00,245.00,65.00,,No
-4.02,-7.61,2.92,197.00,149.00,134.00,247.00,61.00,,No
7.92,-7.92,16.94,200.00,209.00,110.00,234.00,82.00,,No
6.46,-1.43,12.23,211.00,202.00,113.00,235.00,83.00,,No
2.25,-2.57,12.66,212.00,196.00,101.00,251.00,75.00,,No
9.06,-5.48,16.94,202.00,156.00,77.00,251.00,64.00,,No
7.26,0.84,13.24,212.00,195.00,111.00,239.00,81.00,,No
-1.95,1.95,16.94,200.00,148.00,90.00,247.00,65.00,,No
-4.10,-4.47,19.02,209.00,154.00,85.00,249.00,60.00,,No
3.30,0.00,12.15,209.00,162.00,48.00,245.00,70.00,,No
5.01,-1.00,11.06,204.00,149.00,63.00,243.00,70.00,,No
2.25,-0.32,12.66,206.00,153.00,69.00,241.00,74.00,,No
5.25,-1.31,12.66,206.00,154.00,61.00,241.00,74.00,,No
6.57,-1.72,15.67,206.00,155.00,53.00,243.00,73.00,,No
4.37,-1.68,17.21,207.00,156.00,52.00,241.00,73.00,,No
5.05,-1.58,20.11,206.00,157.00,63.00,241.00,74.00,,No
2.43,-1.73,15.67,211.00,171.00,102.00,237.00,78.00,,No
0.89,-8.00,2.62,209.00,158.00,118.00,245.00,60.00,,No
1.60,-5.19,16.80,215.00,181.00,157.00,239.00,71.00,,No
3.85,-6.42,6.34,217.00,181.00,158.00,237.00,74.00,,No
1.21,-4.86,8.71,217.00,183.00,157.00,237.00,72.00,,No
1.28,-7.28,6.34,218.00,183.00,153.00,237.00,73.00,,No
4.50,-6.14,20.11,218.00,183.00,157.00,235.00,71.00,,No
4.29,-7.74,5.00,218.00,184.00,152.00,237.00,72.00,,No
11.46,-7.61,5.00,220.00,184.00,152.00,237.00,75.00,,No
3.65,-8.69,7.38,207.00,200.00,122.00,241.00,78.00,,No
2.49,0.00,7.38,212.00,150.00,98.00,241.00,66.00,,No
14.54,-12.50,14.67,217.00,209.00,115.00,303.00,79.00,,No
3.81,-2.42,15.67,207.00,141.00,127.00,237.00,71.00,,No
4.82,-2.96,7.97,209.00,146.00,125.00,235.00,72.00,,No
4.11,-2.61,19.02,212.00,206.00,107.00,230.00,79.00,,No
1.41,-2.47,3.22,211.00,155.00,60.00,235.00,69.00,,No
8.22,-9.14,10.04,204.00,162.00,85.00,234.00,70.00,,No
5.47,-18.35,5.30,214.00,207.00,105.00,232.00,78.00,,No
6.49,-4.20,11.06,199.00,141.00,133.00,235.00,76.00,,No
1.62,-4.86,8.71,207.00,204.00,95.00,225.00,77.00,,No
4.82,-28.88,7.97,207.00,138.00,143.00,230.00,80.00,,No
5.71,-10.51,13.24,196.00,152.00,138.00,230.00,78.00,,No
8.32,-24.41,12.66,202.00,154.00,140.00,228.00,78.00,,No
10.31,-26.91,7.97,204.00,155.00,140.00,227.00,78.00,,No
16.48,-26.19,3.22,209.00,171.00,131.00,243.00,78.00,,No
12.21,-36.16,5.00,214.00,196.00,110.00,259.00,80.00,,No
18.55,-31.57,7.97,211.00,144.00,150.00,252.00,80.00,,No
15.90,-15.39,7.38,211.00,202.00,116.00,237.00,81.00,,No
16.40,-21.93,2.92,206.00,146.00,124.00,247.00,76.00,,No
17.73,-17.22,19.15,207.00,146.00,131.00,245.00,76.00,,No
17.93,-18.46,13.24,209.00,149.00,114.00,243.00,73.00,,No
20.72,-21.28,2.92,209.00,147.00,105.00,243.00,78.00,,No
18.40,-23.86,12.66,211.00,150.00,119.00,243.00,75.00,,No
13.91,-7.54,5.00,212.00,162.00,80.00,241.00,79.00,,No
14.13,-23.37,12.66,212.00,196.00,105.00,232.00,81.00,,No
13.57,-6.54,2.62,202.00,152.00,86.00,243.00,70.00,,No
15.65,-8.57,7.97,212.00,185.00,102.00,239.00,72.00,,No
17.86,-15.87,3.81,214.00,200.00,107.00,234.00,79.00,,No
20.07,-14.19,12.37,206.00,137.00,88.00,239.00,75.00,,No
15.62,-5.27,12.66,206.00,145.00,87.00,241.00,72.00,,No
15.18,-4.13,17.91,214.00,197.00,97.00,232.00,81.00,,No
21.10,-14.21,3.81,215.00,192.00,98.00,232.00,81.00,,No
12.73,-5.53,8.71,202.00,138.00,103.00,239.00,80.00,,No
13.49,-6.12,7.53,197.00,149.00,102.00,237.00,79.00,,No
13.44,-5.19,17.21,199.00,148.00,88.00,239.00,79.00,,No
12.84,-5.80,2.62,202.00,148.00,75.00,237.00,79.00,,No
13.11,-5.52,8.71,200.00,149.00,66.00,237.00,77.00,,No
13.18,-6.35,5.00,202.00,148.00,76.00,239.00,75.00,,No
15.94,-6.70,20.11,203.00,150.00,81.00,237.00,78.00,,No
13.33,-5.67,17.91,202.00,149.00,81.00,239.00,74.00,,No
14.80,-5.79,16.80,200.00,152.00,104.00,239.00,75.00,,No
8.38,-5.86,9.89,199.00,159.00,72.00,237.00,78.00,,No
11.78,-7.54,6.34,199.00,159.00,77.00,237.00,78.00,,No
10.36,-5.73,17.91,214.00,200.00,97.00,234.00,79.00,,No
16.81,-5.28,7.53,206.00,141.00,88.00,239.00,80.00,,No
14.60,-7.24,14.53,203.00,148.00,90.00,239.00,79.00,,No
20.04,-11.96,14.67,202.00,154.00,148.00,239.00,78.00,,No
13.44,-11.09,7.68,206.00,203.00,114.00,234.00,78.00,,No
15.88,-5.10,5.00,204.00,155.00,111.00,252.00,65.00,,No
15.22,-13.76,3.81,211.00,204.00,110.00,247.00,73.00,,No
13.17,-11.74,19.15,212.00,155.00,143.00,249.00,71.00,,No
13.10,-9.57,2.92,207.00,151.00,92.00,251.00,72.00,,No
15.51,-10.12,7.38,203.00,153.00,101.00,252.00,71.00,,No
15.67,-11.58,13.24,202.00,154.00,102.00,251.00,72.00,,No
15.64,-16.16,13.24,196.00,157.00,69.00,249.00,71.00,,No
11.90,-11.90,7.38,206.00,196.00,100.00,241.00,73.00,,No
14.65,-14.16,12.37,212.00,197.00,127.00,235.00,78.00,,No
